"openml_id" "frac" "row_id" "fold"
1067 0.8 1638 3
1067 0.8 1643 3
1067 0.8 1644 3
1067 0.8 1645 3
1067 0.8 1648 3
1067 0.8 1649 3
1067 0.8 1651 3
1067 0.8 1672 3
1067 0.8 1674 3
1067 0.8 1676 3
1067 0.8 1685 3
1067 0.8 1691 3
1067 0.8 1692 3
1067 0.8 1694 3
1067 0.8 1696 3
1067 0.8 1704 3
1067 0.8 1706 3
1067 0.8 1710 3
1067 0.8 1714 3
1067 0.8 1718 3
1067 0.8 1721 3
1067 0.8 1728 3
1067 0.8 1730 3
1067 0.8 1732 3
1067 0.8 1739 3
1067 0.8 1743 3
1067 0.8 1747 3
1067 0.8 1749 3
1067 0.8 1754 3
1067 0.8 1756 3
1067 0.8 1765 3
1067 0.8 1773 3
1067 0.8 1790 3
1067 0.8 1796 3
1067 0.8 1799 3
1067 0.8 1800 3
1067 0.8 1818 3
1067 0.8 1821 3
1067 0.8 1824 3
1067 0.8 1838 3
1067 0.8 1845 3
1067 0.8 1847 3
1067 0.8 1856 3
1067 0.8 1859 3
1067 0.8 1878 3
1067 0.8 1880 3
1067 0.8 1881 3
1067 0.8 1883 3
1067 0.8 1888 3
1067 0.8 1903 3
1067 0.8 1910 3
1067 0.8 1911 3
1067 0.8 1936 3
1067 0.8 1938 3
1067 0.8 1941 3
1067 0.8 1946 3
1067 0.8 1957 3
1067 0.8 1958 3
1067 0.8 1959 3
1067 0.8 1963 3
1067 0.8 1968 3
1067 0.8 1975 3
1067 0.8 1976 3
1067 0.8 1978 3
1067 0.8 1991 3
1067 0.8 1993 3
1067 0.8 2005 3
1067 0.8 2008 3
1067 0.8 2011 3
1067 0.8 2017 3
1067 0.8 2022 3
1067 0.8 2032 3
1067 0.8 2033 3
1067 0.8 2037 3
1067 0.8 2042 3
1067 0.8 2079 3
1067 0.8 2082 3
1067 0.8 2083 3
1067 0.8 2084 3
1067 0.8 2091 3
1067 0.8 2098 3
1067 0.8 2109 3
1067 0.8 6 4
1067 0.8 7 4
1067 0.8 9 4
1067 0.8 13 4
1067 0.8 19 4
1067 0.8 31 4
1067 0.8 32 4
1067 0.8 36 4
1067 0.8 46 4
1067 0.8 50 4
1067 0.8 58 4
1067 0.8 63 4
1067 0.8 65 4
1067 0.8 70 4
1067 0.8 73 4
1067 0.8 74 4
1067 0.8 78 4
1067 0.8 81 4
1067 0.8 90 4
1067 0.8 95 4
1067 0.8 96 4
1067 0.8 101 4
1067 0.8 102 4
1067 0.8 108 4
1067 0.8 110 4
1067 0.8 119 4
1067 0.8 121 4
1067 0.8 124 4
1067 0.8 128 4
1067 0.8 138 4
1067 0.8 140 4
1067 0.8 142 4
1067 0.8 143 4
1067 0.8 150 4
1067 0.8 154 4
1067 0.8 155 4
1067 0.8 163 4
1067 0.8 166 4
1067 0.8 168 4
1067 0.8 171 4
1067 0.8 178 4
1067 0.8 190 4
1067 0.8 192 4
1067 0.8 196 4
1067 0.8 208 4
1067 0.8 214 4
1067 0.8 228 4
1067 0.8 231 4
1067 0.8 237 4
1067 0.8 238 4
1067 0.8 243 4
1067 0.8 247 4
1067 0.8 257 4
1067 0.8 261 4
1067 0.8 269 4
1067 0.8 273 4
1067 0.8 278 4
1067 0.8 282 4
1067 0.8 286 4
1067 0.8 293 4
1067 0.8 302 4
1067 0.8 305 4
1067 0.8 310 4
1067 0.8 315 4
1067 0.8 325 4
1067 0.8 337 4
1067 0.8 338 4
1067 0.8 368 4
1067 0.8 370 4
1067 0.8 371 4
1067 0.8 373 4
1067 0.8 390 4
1067 0.8 396 4
1067 0.8 404 4
1067 0.8 406 4
1067 0.8 414 4
1067 0.8 415 4
1067 0.8 422 4
1067 0.8 424 4
1067 0.8 425 4
1067 0.8 433 4
1067 0.8 439 4
1067 0.8 451 4
1067 0.8 458 4
1067 0.8 461 4
1067 0.8 464 4
1067 0.8 465 4
1067 0.8 468 4
1067 0.8 469 4
1067 0.8 470 4
1067 0.8 472 4
1067 0.8 474 4
1067 0.8 477 4
1067 0.8 480 4
1067 0.8 482 4
1067 0.8 486 4
1067 0.8 494 4
1067 0.8 498 4
1067 0.8 502 4
1067 0.8 503 4
1067 0.8 512 4
1067 0.8 521 4
1067 0.8 527 4
1067 0.8 530 4
1067 0.8 532 4
1067 0.8 533 4
1067 0.8 537 4
1067 0.8 540 4
1067 0.8 546 4
1067 0.8 547 4
1067 0.8 552 4
1067 0.8 553 4
1067 0.8 558 4
1067 0.8 564 4
1067 0.8 567 4
1067 0.8 575 4
1067 0.8 576 4
1067 0.8 579 4
1067 0.8 587 4
1067 0.8 596 4
1067 0.8 610 4
1067 0.8 611 4
1067 0.8 628 4
1067 0.8 632 4
1067 0.8 641 4
1067 0.8 643 4
1067 0.8 645 4
1067 0.8 659 4
1067 0.8 661 4
1067 0.8 668 4
1067 0.8 669 4
1067 0.8 680 4
1067 0.8 682 4
1067 0.8 683 4
1067 0.8 694 4
1067 0.8 697 4
1067 0.8 699 4
1067 0.8 700 4
1067 0.8 703 4
1067 0.8 722 4
1067 0.8 725 4
1067 0.8 739 4
1067 0.8 748 4
1067 0.8 751 4
1067 0.8 752 4
1067 0.8 754 4
1067 0.8 755 4
1067 0.8 756 4
1067 0.8 757 4
1067 0.8 762 4
1067 0.8 763 4
1067 0.8 767 4
1067 0.8 769 4
1067 0.8 773 4
1067 0.8 776 4
1067 0.8 777 4
1067 0.8 778 4
1067 0.8 779 4
1067 0.8 789 4
1067 0.8 804 4
1067 0.8 819 4
1067 0.8 820 4
1067 0.8 821 4
1067 0.8 823 4
1067 0.8 832 4
1067 0.8 833 4
1067 0.8 840 4
1067 0.8 842 4
1067 0.8 844 4
1067 0.8 846 4
1067 0.8 854 4
1067 0.8 859 4
1067 0.8 863 4
1067 0.8 864 4
1067 0.8 870 4
1067 0.8 874 4
1067 0.8 880 4
1067 0.8 881 4
1067 0.8 885 4
1067 0.8 888 4
1067 0.8 893 4
1067 0.8 897 4
1067 0.8 900 4
1067 0.8 904 4
1067 0.8 924 4
1067 0.8 926 4
1067 0.8 928 4
1067 0.8 930 4
1067 0.8 939 4
1067 0.8 954 4
1067 0.8 957 4
1067 0.8 966 4
1067 0.8 974 4
1067 0.8 979 4
1067 0.8 980 4
1067 0.8 991 4
1067 0.8 1015 4
1067 0.8 1026 4
1067 0.8 1029 4
1067 0.8 1030 4
1067 0.8 1033 4
1067 0.8 1034 4
1067 0.8 1036 4
1067 0.8 1037 4
1067 0.8 1038 4
1067 0.8 1051 4
1067 0.8 1052 4
1067 0.8 1056 4
1067 0.8 1058 4
1067 0.8 1064 4
1067 0.8 1068 4
1067 0.8 1083 4
1067 0.8 1092 4
1067 0.8 1097 4
1067 0.8 1103 4
1067 0.8 1106 4
1067 0.8 1109 4
1067 0.8 1116 4
1067 0.8 1119 4
1067 0.8 1121 4
1067 0.8 1122 4
1067 0.8 1130 4
1067 0.8 1134 4
1067 0.8 1138 4
1067 0.8 1139 4
1067 0.8 1143 4
1067 0.8 1147 4
1067 0.8 1149 4
1067 0.8 1153 4
1067 0.8 1161 4
1067 0.8 1163 4
1067 0.8 1170 4
1067 0.8 1179 4
1067 0.8 1185 4
1067 0.8 1192 4
1067 0.8 1201 4
1067 0.8 1210 4
1067 0.8 1216 4
1067 0.8 1237 4
1067 0.8 1240 4
1067 0.8 1241 4
1067 0.8 1242 4
1067 0.8 1246 4
1067 0.8 1248 4
1067 0.8 1250 4
1067 0.8 1252 4
1067 0.8 1259 4
1067 0.8 1260 4
1067 0.8 1262 4
1067 0.8 1271 4
1067 0.8 1272 4
1067 0.8 1278 4
1067 0.8 1285 4
1067 0.8 1286 4
1067 0.8 1287 4
1067 0.8 1288 4
1067 0.8 1291 4
1067 0.8 1302 4
1067 0.8 1312 4
1067 0.8 1314 4
1067 0.8 1316 4
1067 0.8 1317 4
1067 0.8 1319 4
1067 0.8 1320 4
1067 0.8 1325 4
1067 0.8 1331 4
1067 0.8 1342 4
1067 0.8 1354 4
1067 0.8 1359 4
1067 0.8 1360 4
1067 0.8 1363 4
1067 0.8 1364 4
1067 0.8 1369 4
1067 0.8 1376 4
1067 0.8 1381 4
1067 0.8 1400 4
1067 0.8 1402 4
1067 0.8 1407 4
1067 0.8 1417 4
1067 0.8 1429 4
1067 0.8 1430 4
1067 0.8 1439 4
1067 0.8 1448 4
1067 0.8 1455 4
1067 0.8 1457 4
1067 0.8 1463 4
1067 0.8 1471 4
1067 0.8 1473 4
1067 0.8 1475 4
1067 0.8 1477 4
1067 0.8 1479 4
1067 0.8 1480 4
1067 0.8 1484 4
1067 0.8 1487 4
1067 0.8 1488 4
1067 0.8 1492 4
1067 0.8 1493 4
1067 0.8 1494 4
1067 0.8 1496 4
1067 0.8 1501 4
1067 0.8 1507 4
1067 0.8 1512 4
1067 0.8 1513 4
1067 0.8 1544 4
1067 0.8 1547 4
1067 0.8 1552 4
1067 0.8 1565 4
1067 0.8 1567 4
1067 0.8 1572 4
1067 0.8 1574 4
1067 0.8 1589 4
1067 0.8 1600 4
1067 0.8 1603 4
1067 0.8 1606 4
1067 0.8 1608 4
1067 0.8 1610 4
1067 0.8 1615 4
1067 0.8 1616 4
1067 0.8 1619 4
1067 0.8 1620 4
1067 0.8 1639 4
1067 0.8 1646 4
1067 0.8 1650 4
1067 0.8 1658 4
1067 0.8 1667 4
1067 0.8 1668 4
1067 0.8 1680 4
1067 0.8 1681 4
1067 0.8 1698 4
1067 0.8 1701 4
1067 0.8 1707 4
1067 0.8 1716 4
1067 0.8 1722 4
1067 0.8 1724 4
1067 0.8 1726 4
1067 0.8 1727 4
1067 0.8 1733 4
1067 0.8 1735 4
1067 0.8 1745 4
1067 0.8 1746 4
1067 0.8 1755 4
1067 0.8 1761 4
1067 0.8 1764 4
1067 0.8 1767 4
1067 0.8 1771 4
1067 0.8 1774 4
1067 0.8 1777 4
1067 0.8 1782 4
1067 0.8 1783 4
1067 0.8 1791 4
1067 0.8 1793 4
1067 0.8 1802 4
1067 0.8 1810 4
1067 0.8 1820 4
1067 0.8 1827 4
1067 0.8 1833 4
1067 0.8 1836 4
1067 0.8 1848 4
1067 0.8 1849 4
1067 0.8 1850 4
1067 0.8 1858 4
1067 0.8 1861 4
1067 0.8 1863 4
1067 0.8 1864 4
1067 0.8 1870 4
1067 0.8 1872 4
1067 0.8 1876 4
1067 0.8 1882 4
1067 0.8 1886 4
1067 0.8 1893 4
1067 0.8 1901 4
1067 0.8 1902 4
1067 0.8 1919 4
1067 0.8 1921 4
1067 0.8 1930 4
1067 0.8 1933 4
1067 0.8 1937 4
1067 0.8 1944 4
1067 0.8 1947 4
1067 0.8 1954 4
1067 0.8 1955 4
1067 0.8 1961 4
1067 0.8 1962 4
1067 0.8 1964 4
1067 0.8 1969 4
1067 0.8 1981 4
1067 0.8 1982 4
1067 0.8 1983 4
1067 0.8 1995 4
1067 0.8 1998 4
1067 0.8 1999 4
1067 0.8 2001 4
1067 0.8 2006 4
1067 0.8 2007 4
1067 0.8 2014 4
1067 0.8 2015 4
1067 0.8 2019 4
1067 0.8 2023 4
1067 0.8 2024 4
1067 0.8 2025 4
1067 0.8 2026 4
1067 0.8 2029 4
1067 0.8 2030 4
1067 0.8 2034 4
1067 0.8 2035 4
1067 0.8 2036 4
1067 0.8 2040 4
1067 0.8 2041 4
1067 0.8 2043 4
1067 0.8 2045 4
1067 0.8 2051 4
1067 0.8 2054 4
1067 0.8 2058 4
1067 0.8 2059 4
1067 0.8 2061 4
1067 0.8 2067 4
1067 0.8 2071 4
1067 0.8 2076 4
1067 0.8 2094 4
1067 0.8 2097 4
1067 0.8 2100 4
1067 0.8 2107 4
1067 0.8 5 5
1067 0.8 18 5
1067 0.8 20 5
1067 0.8 24 5
1067 0.8 28 5
1067 0.8 29 5
1067 0.8 30 5
1067 0.8 35 5
1067 0.8 41 5
1067 0.8 42 5
1067 0.8 44 5
1067 0.8 49 5
1067 0.8 54 5
1067 0.8 55 5
1067 0.8 60 5
1067 0.8 64 5
1067 0.8 75 5
1067 0.8 76 5
1067 0.8 79 5
1067 0.8 98 5
1067 0.8 107 5
1067 0.8 109 5
1067 0.8 116 5
1067 0.8 120 5
1067 0.8 123 5
1067 0.8 125 5
1067 0.8 129 5
1067 0.8 131 5
1067 0.8 137 5
1067 0.8 144 5
1067 0.8 145 5
1067 0.8 149 5
1067 0.8 156 5
1067 0.8 164 5
1067 0.8 165 5
1067 0.8 167 5
1067 0.8 174 5
1067 0.8 176 5
1067 0.8 181 5
1067 0.8 183 5
1067 0.8 191 5
1067 0.8 202 5
1067 0.8 203 5
1067 0.8 204 5
1067 0.8 207 5
1067 0.8 211 5
1067 0.8 226 5
1067 0.8 229 5
1067 0.8 234 5
1067 0.8 240 5
1067 0.8 246 5
1067 0.8 249 5
1067 0.8 252 5
1067 0.8 253 5
1067 0.8 267 5
1067 0.8 277 5
1067 0.8 290 5
1067 0.8 297 5
1067 0.8 298 5
1067 0.8 299 5
1067 0.8 304 5
1067 0.8 306 5
1067 0.8 309 5
1067 0.8 311 5
1067 0.8 312 5
1067 0.8 319 5
1067 0.8 320 5
1067 0.8 330 5
1067 0.8 331 5
1067 0.8 347 5
1067 0.8 348 5
1067 0.8 349 5
1067 0.8 352 5
1067 0.8 354 5
1067 0.8 355 5
1067 0.8 360 5
1067 0.8 361 5
1067 0.8 364 5
1067 0.8 365 5
1067 0.8 369 5
1067 0.8 374 5
1067 0.8 375 5
1067 0.8 378 5
1067 0.8 379 5
1067 0.8 380 5
1067 0.8 384 5
1067 0.8 385 5
1067 0.8 386 5
1067 0.8 387 5
1067 0.8 389 5
1067 0.8 395 5
1067 0.8 410 5
1067 0.8 413 5
1067 0.8 416 5
1067 0.8 417 5
1067 0.8 421 5
1067 0.8 427 5
1067 0.8 432 5
1067 0.8 446 5
1067 0.8 447 5
1067 0.8 450 5
1067 0.8 455 5
1067 0.8 459 5
1067 0.8 476 5
1067 0.8 481 5
1067 0.8 492 5
1067 0.8 495 5
1067 0.8 496 5
1067 0.8 505 5
1067 0.8 507 5
1067 0.8 509 5
1067 0.8 510 5
1067 0.8 511 5
1067 0.8 519 5
1067 0.8 523 5
1067 0.8 529 5
1067 0.8 535 5
1067 0.8 538 5
1067 0.8 539 5
1067 0.8 544 5
1067 0.8 545 5
1067 0.8 549 5
1067 0.8 554 5
1067 0.8 566 5
1067 0.8 568 5
1067 0.8 573 5
1067 0.8 574 5
1067 0.8 577 5
1067 0.8 585 5
1067 0.8 597 5
1067 0.8 602 5
1067 0.8 607 5
1067 0.8 609 5
1067 0.8 612 5
1067 0.8 614 5
1067 0.8 616 5
1067 0.8 619 5
1067 0.8 620 5
1067 0.8 627 5
1067 0.8 634 5
1067 0.8 635 5
1067 0.8 642 5
1067 0.8 655 5
1067 0.8 667 5
1067 0.8 673 5
1067 0.8 685 5
1067 0.8 686 5
1067 0.8 687 5
1067 0.8 688 5
1067 0.8 691 5
1067 0.8 696 5
1067 0.8 707 5
1067 0.8 708 5
1067 0.8 710 5
1067 0.8 723 5
1067 0.8 724 5
1067 0.8 726 5
1067 0.8 728 5
1067 0.8 735 5
1067 0.8 749 5
1067 0.8 753 5
1067 0.8 760 5
1067 0.8 768 5
1067 0.8 775 5
1067 0.8 782 5
1067 0.8 784 5
1067 0.8 805 5
1067 0.8 810 5
1067 0.8 811 5
1067 0.8 812 5
1067 0.8 816 5
1067 0.8 824 5
1067 0.8 825 5
1067 0.8 834 5
1067 0.8 839 5
1067 0.8 841 5
1067 0.8 848 5
1067 0.8 849 5
1067 0.8 853 5
1067 0.8 856 5
1067 0.8 865 5
1067 0.8 867 5
1067 0.8 868 5
1067 0.8 871 5
1067 0.8 876 5
1067 0.8 877 5
1067 0.8 878 5
1067 0.8 879 5
1067 0.8 882 5
1067 0.8 884 5
1067 0.8 891 5
1067 0.8 892 5
1067 0.8 894 5
1067 0.8 895 5
1067 0.8 914 5
1067 0.8 921 5
1067 0.8 937 5
1067 0.8 946 5
1067 0.8 949 5
1067 0.8 960 5
1067 0.8 962 5
1067 0.8 963 5
1067 0.8 964 5
1067 0.8 969 5
1067 0.8 972 5
1067 0.8 973 5
1067 0.8 983 5
1067 0.8 990 5
1067 0.8 995 5
1067 0.8 1000 5
1067 0.8 1003 5
1067 0.8 1005 5
1067 0.8 1012 5
1067 0.8 1014 5
1067 0.8 1017 5
1067 0.8 1025 5
1067 0.8 1043 5
1067 0.8 1045 5
1067 0.8 1061 5
1067 0.8 1063 5
1067 0.8 1066 5
1067 0.8 1070 5
1067 0.8 1075 5
1067 0.8 1078 5
1067 0.8 1079 5
1067 0.8 1081 5
1067 0.8 1082 5
1067 0.8 1087 5
1067 0.8 1096 5
1067 0.8 1100 5
1067 0.8 1123 5
1067 0.8 1126 5
1067 0.8 1132 5
1067 0.8 1136 5
1067 0.8 1148 5
1067 0.8 1157 5
1067 0.8 1165 5
1067 0.8 1167 5
1067 0.8 1173 5
1067 0.8 1175 5
1067 0.8 1176 5
1067 0.8 1182 5
1067 0.8 1183 5
1067 0.8 1184 5
1067 0.8 1186 5
1067 0.8 1187 5
1067 0.8 1195 5
1067 0.8 1206 5
1067 0.8 1212 5
1067 0.8 1214 5
1067 0.8 1226 5
1067 0.8 1228 5
1067 0.8 1231 5
1067 0.8 1233 5
1067 0.8 1235 5
1067 0.8 1243 5
1067 0.8 1244 5
1067 0.8 1247 5
1067 0.8 1249 5
1067 0.8 1257 5
1067 0.8 1261 5
1067 0.8 1263 5
1067 0.8 1268 5
1067 0.8 1275 5
1067 0.8 1280 5
1067 0.8 1297 5
1067 0.8 1299 5
1067 0.8 1300 5
1067 0.8 1301 5
1067 0.8 1308 5
1067 0.8 1311 5
1067 0.8 1313 5
1067 0.8 1321 5
1067 0.8 1329 5
1067 0.8 1336 5
1067 0.8 1344 5
1067 0.8 1350 5
1067 0.8 1355 5
1067 0.8 1366 5
1067 0.8 1368 5
1067 0.8 1372 5
1067 0.8 1377 5
1067 0.8 1379 5
1067 0.8 1380 5
1067 0.8 1384 5
1067 0.8 1389 5
1067 0.8 1393 5
1067 0.8 1398 5
1067 0.8 1403 5
1067 0.8 1406 5
1067 0.8 1410 5
1067 0.8 1412 5
1067 0.8 1423 5
1067 0.8 1425 5
1067 0.8 1436 5
1067 0.8 1444 5
1067 0.8 1449 5
1067 0.8 1450 5
1067 0.8 1453 5
1067 0.8 1467 5
1067 0.8 1470 5
1067 0.8 1481 5
1067 0.8 1486 5
1067 0.8 1491 5
1067 0.8 1498 5
1067 0.8 1502 5
1067 0.8 1505 5
1067 0.8 1514 5
1067 0.8 1519 5
1067 0.8 1524 5
1067 0.8 1527 5
1067 0.8 1528 5
1067 0.8 1533 5
1067 0.8 1537 5
1067 0.8 1539 5
1067 0.8 1541 5
1067 0.8 1554 5
1067 0.8 1558 5
1067 0.8 1559 5
1067 0.8 1560 5
1067 0.8 1561 5
1067 0.8 1563 5
1067 0.8 1569 5
1067 0.8 1576 5
1067 0.8 1578 5
1067 0.8 1580 5
1067 0.8 1581 5
1067 0.8 1583 5
1067 0.8 1590 5
1067 0.8 1592 5
1067 0.8 1601 5
1067 0.8 1604 5
1067 0.8 1612 5
1067 0.8 1629 5
1067 0.8 1631 5
1067 0.8 1641 5
1067 0.8 1653 5
1067 0.8 1655 5
1067 0.8 1656 5
1067 0.8 1670 5
1067 0.8 1677 5
1067 0.8 1678 5
1067 0.8 1684 5
1067 0.8 1709 5
1067 0.8 1712 5
1067 0.8 1713 5
1067 0.8 1715 5
1067 0.8 1729 5
1067 0.8 1736 5
1067 0.8 1744 5
1067 0.8 1758 5
1067 0.8 1759 5
1067 0.8 1760 5
1067 0.8 1770 5
1067 0.8 1775 5
1067 0.8 1776 5
1067 0.8 1778 5
1067 0.8 1785 5
1067 0.8 1787 5
1067 0.8 1788 5
1067 0.8 1794 5
1067 0.8 1797 5
1067 0.8 1805 5
1067 0.8 1816 5
1067 0.8 1831 5
1067 0.8 1839 5
1067 0.8 1842 5
1067 0.8 1846 5
1067 0.8 1853 5
1067 0.8 1860 5
1067 0.8 1865 5
1067 0.8 1867 5
1067 0.8 1868 5
1067 0.8 1871 5
1067 0.8 1873 5
1067 0.8 1874 5
1067 0.8 1877 5
1067 0.8 1884 5
1067 0.8 1887 5
1067 0.8 1896 5
1067 0.8 1899 5
1067 0.8 1900 5
1067 0.8 1904 5
1067 0.8 1907 5
1067 0.8 1908 5
1067 0.8 1914 5
1067 0.8 1918 5
1067 0.8 1922 5
1067 0.8 1924 5
1067 0.8 1928 5
1067 0.8 1929 5
1067 0.8 1945 5
1067 0.8 1949 5
1067 0.8 1952 5
1067 0.8 1953 5
1067 0.8 1970 5
1067 0.8 1973 5
1067 0.8 1979 5
1067 0.8 1984 5
1067 0.8 1986 5
1067 0.8 1987 5
1067 0.8 1989 5
1067 0.8 1990 5
1067 0.8 1996 5
1067 0.8 1997 5
1067 0.8 2002 5
1067 0.8 2009 5
1067 0.8 2012 5
1067 0.8 2055 5
1067 0.8 2060 5
1067 0.8 2062 5
1067 0.8 2072 5
1067 0.8 2075 5
1067 0.8 2085 5
1067 0.8 2087 5
1067 0.8 2088 5
1067 0.8 2092 5
1067 0.8 2095 5
1067 0.8 2101 5
1067 0.8 2105 5
1067 0.8 2106 5
40981 1 4 1
40981 1 20 1
40981 1 24 1
40981 1 32 1
40981 1 34 1
40981 1 39 1
40981 1 45 1
40981 1 50 1
40981 1 51 1
40981 1 52 1
40981 1 53 1
40981 1 54 1
40981 1 63 1
40981 1 68 1
40981 1 72 1
40981 1 87 1
40981 1 94 1
40981 1 99 1
40981 1 113 1
40981 1 118 1
40981 1 120 1
40981 1 129 1
40981 1 133 1
40981 1 138 1
40981 1 139 1
40981 1 144 1
40981 1 146 1
40981 1 147 1
40981 1 161 1
40981 1 167 1
40981 1 169 1
40981 1 182 1
40981 1 184 1
40981 1 185 1
40981 1 192 1
40981 1 200 1
40981 1 202 1
40981 1 205 1
40981 1 206 1
40981 1 210 1
40981 1 214 1
40981 1 222 1
40981 1 225 1
40981 1 228 1
40981 1 230 1
40981 1 240 1
40981 1 242 1
40981 1 244 1
40981 1 256 1
40981 1 258 1
40981 1 259 1
40981 1 260 1
40981 1 261 1
40981 1 265 1
40981 1 267 1
40981 1 269 1
40981 1 273 1
40981 1 278 1
40981 1 280 1
40981 1 281 1
40981 1 284 1
40981 1 295 1
40981 1 309 1
40981 1 311 1
40981 1 318 1
40981 1 323 1
40981 1 325 1
40981 1 326 1
40981 1 328 1
40981 1 337 1
40981 1 341 1
40981 1 349 1
40981 1 370 1
40981 1 371 1
40981 1 372 1
40981 1 390 1
40981 1 395 1
40981 1 399 1
40981 1 402 1
40981 1 403 1
40981 1 414 1
40981 1 417 1
40981 1 420 1
40981 1 437 1
40981 1 439 1
40981 1 440 1
40981 1 443 1
40981 1 453 1
40981 1 456 1
40981 1 463 1
40981 1 468 1
40981 1 469 1
40981 1 473 1
40981 1 474 1
40981 1 475 1
40981 1 481 1
40981 1 493 1
40981 1 496 1
40981 1 517 1
40981 1 519 1
40981 1 521 1
40981 1 525 1
40981 1 528 1
40981 1 532 1
40981 1 535 1
40981 1 536 1
40981 1 539 1
40981 1 550 1
40981 1 557 1
40981 1 559 1
40981 1 560 1
40981 1 569 1
40981 1 578 1
40981 1 580 1
40981 1 582 1
40981 1 584 1
40981 1 586 1
40981 1 588 1
40981 1 591 1
40981 1 593 1
40981 1 604 1
40981 1 606 1
40981 1 616 1
40981 1 621 1
40981 1 622 1
40981 1 623 1
40981 1 624 1
40981 1 627 1
40981 1 631 1
40981 1 634 1
40981 1 643 1
40981 1 645 1
40981 1 650 1
40981 1 653 1
40981 1 672 1
40981 1 676 1
40981 1 680 1
40981 1 685 1
40981 1 2 2
40981 1 5 2
40981 1 8 2
40981 1 10 2
40981 1 13 2
40981 1 22 2
40981 1 27 2
40981 1 30 2
40981 1 36 2
40981 1 38 2
40981 1 42 2
40981 1 44 2
40981 1 48 2
40981 1 49 2
40981 1 61 2
40981 1 74 2
40981 1 75 2
40981 1 79 2
40981 1 88 2
40981 1 90 2
40981 1 93 2
40981 1 108 2
40981 1 123 2
40981 1 140 2
40981 1 143 2
40981 1 145 2
40981 1 149 2
40981 1 158 2
40981 1 165 2
40981 1 166 2
40981 1 171 2
40981 1 173 2
40981 1 174 2
40981 1 178 2
40981 1 186 2
40981 1 193 2
40981 1 198 2
40981 1 199 2
40981 1 203 2
40981 1 207 2
40981 1 212 2
40981 1 213 2
40981 1 217 2
40981 1 218 2
40981 1 232 2
40981 1 238 2
40981 1 253 2
40981 1 262 2
40981 1 266 2
40981 1 274 2
40981 1 283 2
40981 1 291 2
40981 1 294 2
40981 1 301 2
40981 1 305 2
40981 1 315 2
40981 1 324 2
40981 1 331 2
40981 1 333 2
40981 1 335 2
40981 1 339 2
40981 1 342 2
40981 1 343 2
40981 1 350 2
40981 1 352 2
40981 1 355 2
40981 1 357 2
40981 1 364 2
40981 1 369 2
40981 1 377 2
40981 1 379 2
40981 1 380 2
40981 1 383 2
40981 1 386 2
40981 1 388 2
40981 1 389 2
40981 1 393 2
40981 1 394 2
40981 1 407 2
40981 1 408 2
40981 1 409 2
40981 1 411 2
40981 1 416 2
40981 1 422 2
40981 1 424 2
40981 1 425 2
40981 1 427 2
40981 1 434 2
40981 1 435 2
40981 1 436 2
40981 1 438 2
40981 1 452 2
40981 1 459 2
40981 1 467 2
40981 1 479 2
40981 1 484 2
40981 1 487 2
40981 1 490 2
40981 1 495 2
40981 1 497 2
40981 1 498 2
40981 1 499 2
40981 1 509 2
40981 1 512 2
40981 1 515 2
40981 1 518 2
40981 1 534 2
40981 1 540 2
40981 1 544 2
40981 1 548 2
40981 1 549 2
40981 1 551 2
40981 1 552 2
40981 1 554 2
40981 1 556 2
40981 1 564 2
40981 1 565 2
40981 1 567 2
40981 1 572 2
40981 1 574 2
40981 1 575 2
40981 1 576 2
40981 1 581 2
40981 1 594 2
40981 1 598 2
40981 1 599 2
40981 1 611 2
40981 1 612 2
40981 1 620 2
40981 1 626 2
40981 1 633 2
40981 1 640 2
40981 1 641 2
40981 1 642 2
40981 1 651 2
40981 1 655 2
40981 1 670 2
40981 1 684 2
40981 1 1 3
40981 1 3 3
40981 1 16 3
40981 1 18 3
40981 1 28 3
40981 1 31 3
40981 1 37 3
40981 1 40 3
40981 1 46 3
40981 1 47 3
40981 1 55 3
40981 1 56 3
40981 1 66 3
40981 1 67 3
40981 1 76 3
40981 1 80 3
40981 1 84 3
40981 1 85 3
40981 1 95 3
40981 1 98 3
40981 1 100 3
40981 1 105 3
40981 1 110 3
40981 1 134 3
40981 1 135 3
40981 1 137 3
40981 1 141 3
40981 1 142 3
40981 1 153 3
40981 1 157 3
40981 1 162 3
40981 1 168 3
40981 1 175 3
40981 1 177 3
40981 1 183 3
40981 1 188 3
40981 1 190 3
40981 1 194 3
40981 1 195 3
40981 1 197 3
40981 1 201 3
40981 1 219 3
40981 1 220 3
40981 1 223 3
40981 1 227 3
40981 1 233 3
40981 1 234 3
40981 1 239 3
40981 1 241 3
40981 1 243 3
40981 1 248 3
40981 1 249 3
40981 1 252 3
40981 1 254 3
40981 1 263 3
40981 1 268 3
40981 1 275 3
40981 1 276 3
40981 1 277 3
40981 1 296 3
40981 1 297 3
40981 1 306 3
40981 1 308 3
40981 1 313 3
40981 1 330 3
40981 1 353 3
40981 1 360 3
40981 1 363 3
40981 1 366 3
40981 1 367 3
40981 1 375 3
40981 1 378 3
40981 1 387 3
40981 1 391 3
40981 1 398 3
40981 1 406 3
40981 1 410 3
40981 1 412 3
40981 1 415 3
40981 1 418 3
40981 1 421 3
40981 1 423 3
40981 1 428 3
40981 1 431 3
40981 1 433 3
40981 1 441 3
40981 1 457 3
40981 1 462 3
40981 1 464 3
