"openml_id" "row_id" "fold"
41146 3353 5
41146 3356 5
41146 3367 5
41146 3369 5
41146 3371 5
41146 3374 5
41146 3376 5
41146 3377 5
41146 3380 5
41146 3383 5
41146 3385 5
41146 3394 5
41146 3396 5
41146 3399 5
41146 3401 5
41146 3411 5
41146 3417 5
41146 3418 5
41146 3419 5
41146 3420 5
41146 3432 5
41146 3438 5
41146 3440 5
41146 3442 5
41146 3443 5
41146 3446 5
41146 3458 5
41146 3459 5
41146 3460 5
41146 3463 5
41146 3475 5
41146 3487 5
41146 3488 5
41146 3498 5
41146 3506 5
41146 3512 5
41146 3524 5
41146 3533 5
41146 3535 5
41146 3536 5
41146 3544 5
41146 3549 5
41146 3551 5
41146 3553 5
41146 3558 5
41146 3564 5
41146 3575 5
41146 3580 5
41146 3592 5
41146 3601 5
41146 3606 5
41146 3609 5
41146 3610 5
41146 3612 5
41146 3617 5
41146 3618 5
41146 3623 5
41146 3627 5
41146 3628 5
41146 3632 5
41146 3633 5
41146 3636 5
41146 3654 5
41146 3673 5
41146 3674 5
41146 3679 5
41146 3680 5
41146 3682 5
41146 3691 5
41146 3693 5
41146 3697 5
41146 3709 5
41146 3714 5
41146 3715 5
41146 3720 5
41146 3725 5
41146 3733 5
41146 3735 5
41146 3736 5
41146 3743 5
41146 3752 5
41146 3760 5
41146 3761 5
41146 3766 5
41146 3770 5
41146 3778 5
41146 3793 5
41146 3802 5
41146 3814 5
41146 3825 5
41146 3831 5
41146 3836 5
41146 3844 5
41146 3847 5
41146 3859 5
41146 3876 5
41146 3885 5
41146 3888 5
41146 3890 5
41146 3896 5
41146 3899 5
41146 3906 5
41146 3907 5
41146 3913 5
41146 3917 5
41146 3919 5
41146 3954 5
41146 3963 5
41146 3964 5
41146 3970 5
41146 3979 5
41146 3983 5
41146 3989 5
41146 3992 5
41146 3995 5
41146 3998 5
41146 4001 5
41146 4007 5
41146 4012 5
41146 4015 5
41146 4019 5
41146 4026 5
41146 4029 5
41146 4030 5
41146 4036 5
41146 4049 5
41146 4052 5
41146 4056 5
41146 4060 5
41146 4061 5
41146 4075 5
41146 4076 5
41146 4078 5
41146 4084 5
41146 4100 5
41146 4115 5
41146 4116 5
41146 4118 5
41146 4164 5
41146 4168 5
41146 4172 5
41146 4183 5
41146 4190 5
41146 4194 5
41146 4195 5
41146 4204 5
41146 4205 5
41146 4206 5
41146 4207 5
41146 4210 5
41146 4211 5
41146 4218 5
41146 4220 5
41146 4228 5
41146 4238 5
41146 4241 5
41146 4243 5
41146 4244 5
41146 4247 5
41146 4248 5
41146 4249 5
41146 4254 5
41146 4257 5
41146 4264 5
41146 4269 5
41146 4278 5
41146 4279 5
41146 4287 5
41146 4289 5
41146 4292 5
41146 4297 5
41146 4303 5
41146 4318 5
41146 4320 5
41146 4324 5
41146 4329 5
41146 4333 5
41146 4340 5
41146 4343 5
41146 4358 5
41146 4360 5
41146 4361 5
41146 4363 5
41146 4371 5
41146 4374 5
41146 4376 5
41146 4377 5
41146 4380 5
41146 4391 5
41146 4397 5
41146 4399 5
41146 4406 5
41146 4413 5
41146 4415 5
41146 4417 5
41146 4428 5
41146 4430 5
41146 4432 5
41146 4438 5
41146 4445 5
41146 4453 5
41146 4454 5
41146 4455 5
41146 4456 5
41146 4459 5
41146 4460 5
41146 4464 5
41146 4465 5
41146 4469 5
41146 4479 5
41146 4488 5
41146 4492 5
41146 4493 5
41146 4495 5
41146 4509 5
41146 4514 5
41146 4517 5
41146 4518 5
41146 4519 5
41146 4525 5
41146 4528 5
41146 4529 5
41146 4532 5
41146 4535 5
41146 4542 5
41146 4544 5
41146 4547 5
41146 4548 5
41146 4552 5
41146 4553 5
41146 4564 5
41146 4568 5
41146 4572 5
41146 4575 5
41146 4576 5
41146 4579 5
41146 4581 5
41146 4584 5
41146 4586 5
41146 4595 5
41146 4596 5
41146 4616 5
41146 4626 5
41146 4627 5
41146 4638 5
41146 4642 5
41146 4645 5
41146 4646 5
41146 4648 5
41146 4649 5
41146 4651 5
41146 4654 5
41146 4655 5
41146 4656 5
41146 4665 5
41146 4666 5
41146 4669 5
41146 4670 5
41146 4673 5
41146 4675 5
41146 4681 5
41146 4683 5
41146 4688 5
41146 4690 5
41146 4694 5
41146 4701 5
41146 4705 5
41146 4709 5
41146 4714 5
41146 4716 5
41146 4719 5
41146 4721 5
41146 4725 5
41146 4726 5
41146 4728 5
41146 4730 5
41146 4734 5
41146 4741 5
41146 4742 5
41146 4747 5
41146 4749 5
41146 4750 5
41146 4755 5
41146 4757 5
41146 4758 5
41146 4763 5
41146 4765 5
41146 4773 5
41146 4775 5
41146 4777 5
41146 4778 5
41146 4779 5
41146 4780 5
41146 4784 5
41146 4794 5
41146 4795 5
41146 4799 5
41146 4802 5
41146 4808 5
41146 4817 5
41146 4830 5
41146 4831 5
41146 4834 5
41146 4842 5
41146 4844 5
41146 4847 5
41146 4852 5
41146 4860 5
41146 4861 5
41146 4865 5
41146 4878 5
41146 4881 5
41146 4882 5
41146 4895 5
41146 4897 5
41146 4908 5
41146 4910 5
41146 4923 5
41146 4924 5
41146 4927 5
41146 4932 5
41146 4937 5
41146 4940 5
41146 4947 5
41146 4950 5
41146 4963 5
41146 4966 5
41146 4969 5
41146 4970 5
41146 4972 5
41146 4976 5
41146 4977 5
41146 4981 5
41146 4983 5
41146 4984 5
41146 4985 5
41146 4990 5
41146 4996 5
41146 5000 5
41146 5002 5
41146 5003 5
41146 5004 5
41146 5014 5
41146 5023 5
41146 5031 5
41146 5038 5
41146 5042 5
41146 5045 5
41146 5047 5
41146 5051 5
41146 5059 5
41146 5065 5
41146 5068 5
41146 5069 5
41146 5070 5
41146 5082 5
41146 5084 5
41146 5085 5
41146 5090 5
41146 5099 5
41146 5109 5
41146 5114 5
1489 1 1
1489 10 1
1489 13 1
1489 20 1
1489 25 1
1489 28 1
1489 36 1
1489 38 1
1489 45 1
1489 52 1
1489 63 1
1489 65 1
1489 66 1
1489 68 1
1489 70 1
1489 75 1
1489 94 1
1489 95 1
1489 97 1
1489 98 1
1489 100 1
1489 108 1
1489 121 1
1489 124 1
1489 127 1
1489 129 1
1489 130 1
1489 157 1
1489 158 1
1489 159 1
1489 161 1
1489 164 1
1489 174 1
1489 175 1
1489 178 1
1489 180 1
1489 185 1
1489 186 1
1489 187 1
1489 192 1
1489 193 1
1489 203 1
1489 209 1
1489 211 1
1489 219 1
1489 225 1
1489 233 1
1489 250 1
1489 252 1
1489 260 1
1489 265 1
1489 269 1
1489 274 1
1489 275 1
1489 278 1
1489 282 1
1489 292 1
1489 294 1
1489 298 1
1489 306 1
1489 308 1
1489 310 1
1489 314 1
1489 319 1
1489 323 1
1489 335 1
1489 347 1
1489 351 1
1489 354 1
1489 356 1
1489 357 1
1489 359 1
1489 360 1
1489 366 1
1489 368 1
1489 383 1
1489 397 1
1489 398 1
1489 402 1
1489 404 1
1489 408 1
1489 413 1
1489 418 1
1489 419 1
1489 432 1
1489 435 1
1489 437 1
1489 441 1
1489 451 1
1489 456 1
1489 464 1
1489 465 1
1489 467 1
1489 469 1
1489 476 1
1489 480 1
1489 484 1
1489 488 1
1489 492 1
1489 495 1
1489 496 1
1489 497 1
1489 504 1
1489 507 1
1489 511 1
1489 516 1
1489 523 1
1489 529 1
1489 533 1
1489 535 1
1489 538 1
1489 541 1
1489 545 1
1489 548 1
1489 557 1
1489 560 1
1489 570 1
1489 572 1
1489 573 1
1489 575 1
1489 588 1
1489 590 1
1489 612 1
1489 615 1
1489 619 1
1489 627 1
1489 633 1
1489 636 1
1489 649 1
1489 651 1
1489 660 1
1489 661 1
1489 672 1
1489 675 1
1489 676 1
1489 686 1
1489 696 1
1489 697 1
1489 702 1
1489 703 1
1489 709 1
1489 712 1
1489 713 1
1489 717 1
1489 719 1
1489 723 1
1489 738 1
1489 742 1
1489 753 1
1489 758 1
1489 768 1
1489 774 1
1489 785 1
1489 788 1
1489 791 1
1489 793 1
1489 798 1
1489 801 1
1489 809 1
1489 812 1
1489 814 1
1489 818 1
1489 820 1
1489 822 1
1489 823 1
1489 826 1
1489 828 1
1489 829 1
1489 833 1
1489 842 1
1489 843 1
1489 844 1
1489 849 1
1489 856 1
1489 864 1
1489 868 1
1489 870 1
1489 873 1
1489 882 1
1489 891 1
1489 894 1
1489 895 1
1489 902 1
1489 904 1
1489 905 1
1489 911 1
1489 916 1
1489 921 1
1489 928 1
1489 934 1
1489 938 1
1489 948 1
1489 950 1
1489 954 1
1489 975 1
1489 980 1
1489 982 1
1489 998 1
1489 1012 1
1489 1016 1
1489 1019 1
1489 1023 1
1489 1024 1
1489 1029 1
1489 1030 1
1489 1037 1
1489 1041 1
1489 1045 1
1489 1060 1
1489 1066 1
1489 1067 1
1489 1071 1
1489 1072 1
1489 1078 1
1489 1089 1
1489 1091 1
1489 1095 1
1489 1099 1
1489 1107 1
1489 1113 1
1489 1117 1
1489 1120 1
1489 1121 1
1489 1122 1
1489 1123 1
1489 1131 1
1489 1134 1
1489 1138 1
1489 1149 1
1489 1150 1
1489 1154 1
1489 1174 1
1489 1178 1
1489 1179 1
1489 1187 1
1489 1203 1
1489 1204 1
1489 1212 1
1489 1214 1
1489 1215 1
1489 1219 1
1489 1227 1
1489 1235 1
1489 1236 1
1489 1240 1
1489 1242 1
1489 1248 1
1489 1254 1
1489 1257 1
1489 1271 1
1489 1276 1
1489 1283 1
1489 1287 1
1489 1288 1
1489 1298 1
1489 1307 1
1489 1309 1
1489 1310 1
1489 1318 1
1489 1320 1
1489 1322 1
1489 1323 1
1489 1326 1
1489 1334 1
1489 1351 1
1489 1355 1
1489 1358 1
1489 1363 1
1489 1391 1
1489 1393 1
1489 1394 1
1489 1396 1
1489 1397 1
1489 1404 1
1489 1406 1
1489 1407 1
1489 1410 1
1489 1411 1
1489 1418 1
1489 1420 1
1489 1422 1
1489 1423 1
1489 1429 1
1489 1436 1
1489 1439 1
1489 1442 1
1489 1447 1
1489 1449 1
1489 1453 1
1489 1459 1
1489 1468 1
1489 1474 1
1489 1475 1
1489 1477 1
1489 1481 1
1489 1498 1
1489 1503 1
1489 1504 1
1489 1511 1
1489 1515 1
1489 1516 1
1489 1521 1
1489 1527 1
1489 1528 1
1489 1536 1
1489 1542 1
1489 1544 1
1489 1545 1
1489 1550 1
1489 1554 1
1489 1561 1
1489 1562 1
1489 1563 1
1489 1564 1
1489 1568 1
1489 1569 1
1489 1575 1
1489 1580 1
1489 1581 1
1489 1583 1
1489 1590 1
1489 1593 1
1489 1595 1
1489 1601 1
1489 1615 1
1489 1624 1
1489 1630 1
1489 1634 1
1489 1636 1
1489 1643 1
1489 1644 1
1489 1645 1
1489 1647 1
1489 1650 1
1489 1651 1
1489 1655 1
1489 1675 1
1489 1683 1
1489 1684 1
1489 1689 1
1489 1690 1
1489 1692 1
1489 1701 1
1489 1707 1
1489 1714 1
1489 1716 1
1489 1718 1
1489 1719 1
1489 1721 1
1489 1723 1
1489 1732 1
1489 1740 1
1489 1745 1
1489 1746 1
1489 1748 1
1489 1754 1
1489 1764 1
1489 1766 1
1489 1779 1
1489 1790 1
1489 1794 1
1489 1795 1
1489 1797 1
1489 1809 1
1489 1819 1
1489 1827 1
1489 1829 1
1489 1833 1
1489 1834 1
1489 1835 1
1489 1841 1
1489 1845 1
1489 1849 1
1489 1861 1
1489 1867 1
1489 1875 1
1489 1879 1
1489 1884 1
1489 1885 1
1489 1895 1
1489 1903 1
1489 1907 1
1489 1908 1
1489 1909 1
1489 1916 1
1489 1921 1
1489 1928 1
1489 1930 1
1489 1936 1
1489 1944 1
1489 1961 1
1489 1962 1
1489 1964 1
1489 1968 1
1489 1971 1
1489 1973 1
1489 1975 1
1489 1976 1
1489 1989 1
1489 1996 1
1489 1998 1
1489 1999 1
1489 2000 1
1489 2003 1
1489 2009 1
1489 2012 1
1489 2014 1
1489 2020 1
1489 2025 1
1489 2028 1
1489 2030 1
1489 2031 1
1489 2035 1
1489 2037 1
1489 2039 1
1489 2050 1
1489 2056 1
1489 2064 1
1489 2065 1
1489 2067 1
1489 2068 1
1489 2069 1
1489 2070 1
1489 2081 1
1489 2084 1
1489 2087 1
1489 2088 1
1489 2093 1
1489 2098 1
1489 2100 1
1489 2101 1
1489 2103 1
1489 2108 1
1489 2122 1
1489 2131 1
1489 2135 1
1489 2148 1
1489 2154 1
1489 2157 1
1489 2168 1
1489 2176 1
1489 2182 1
1489 2184 1
1489 2186 1
1489 2191 1
1489 2199 1
1489 2208 1
1489 2212 1
1489 2223 1
1489 2224 1
1489 2230 1
1489 2232 1
1489 2235 1
1489 2236 1
1489 2238 1
1489 2261 1
1489 2264 1
1489 2267 1
1489 2270 1
1489 2271 1
1489 2272 1
1489 2274 1
1489 2279 1
1489 2281 1
1489 2289 1
1489 2294 1
1489 2295 1
1489 2303 1
1489 2309 1
1489 2313 1
1489 2320 1
1489 2329 1
1489 2338 1
1489 2348 1
1489 2356 1
1489 2357 1
1489 2358 1
1489 2360 1
1489 2375 1
1489 2376 1
1489 2379 1
1489 2383 1
1489 2387 1
1489 2389 1
1489 2405 1
1489 2406 1
1489 2407 1
1489 2408 1
1489 2413 1
1489 2416 1
1489 2418 1
1489 2422 1
1489 2430 1
1489 2431 1
1489 2432 1
1489 2434 1
1489 2446 1
1489 2447 1
1489 2451 1
1489 2454 1
1489 2455 1
1489 2458 1
1489 2467 1
1489 2470 1
1489 2474 1
1489 2475 1
1489 2488 1
1489 2489 1
1489 2490 1
1489 2496 1
1489 2499 1
1489 2504 1
1489 2505 1
1489 2509 1
1489 2521 1
1489 2524 1
1489 2525 1
1489 2532 1
1489 2534 1
1489 2535 1
1489 2541 1
1489 2542 1
1489 2544 1
1489 2549 1
1489 2556 1
1489 2558 1
1489 2568 1
1489 2577 1
1489 2582 1
1489 2584 1
1489 2587 1
1489 2592 1
1489 2594 1
1489 2602 1
1489 2609 1
1489 2619 1
1489 2620 1
1489 2622 1
1489 2624 1
1489 2626 1
1489 2634 1
1489 2642 1
1489 2656 1
1489 2661 1
1489 2667 1
1489 2672 1
1489 2675 1
1489 2677 1
1489 2683 1
1489 2686 1
1489 2691 1
1489 2693 1
1489 2698 1
1489 2700 1
1489 2704 1
1489 2709 1
1489 2710 1
1489 2711 1
1489 2713 1
1489 2714 1
1489 2737 1
1489 2740 1
1489 2744 1
1489 2746 1
1489 2751 1
1489 2752 1
1489 2765 1
1489 2776 1
1489 2778 1
1489 2780 1
1489 2785 1
1489 2789 1
1489 2801 1
1489 2802 1
1489 2805 1
1489 2807 1
1489 2820 1
1489 2822 1
1489 2824 1
1489 2839 1
1489 2842 1
1489 2858 1
1489 2859 1
1489 2871 1
1489 2873 1
1489 2874 1
1489 2878 1
1489 2892 1
1489 2895 1
1489 2906 1
1489 2915 1
1489 2926 1
1489 2927 1
1489 2931 1
1489 2937 1
1489 2939 1
1489 2958 1
1489 2963 1
1489 2964 1
1489 2966 1
1489 2972 1
1489 2988 1
1489 2993 1
1489 2999 1
1489 3002 1
1489 3005 1
1489 3006 1
1489 3007 1
1489 3011 1
1489 3017 1
1489 3024 1
1489 3025 1
1489 3027 1
1489 3035 1
1489 3036 1
1489 3040 1
1489 3052 1
1489 3064 1
1489 3067 1
1489 3074 1
1489 3086 1
1489 3088 1
1489 3100 1
1489 3101 1
1489 3104 1
1489 3111 1
1489 3116 1
1489 3122 1
1489 3124 1
1489 3127 1
1489 3135 1
1489 3136 1
1489 3139 1
1489 3156 1
1489 3163 1
1489 3164 1
1489 3175 1
1489 3195 1
1489 3198 1
1489 3200 1
1489 3203 1
1489 3207 1
1489 3211 1
1489 3216 1
1489 3220 1
1489 3222 1
1489 3231 1
1489 3257 1
1489 3272 1
1489 3278 1
1489 3286 1
1489 3288 1
1489 3290 1
1489 3291 1
1489 3293 1
1489 3296 1
1489 3298 1
1489 3313 1
1489 3317 1
1489 3330 1
1489 3332 1
1489 3337 1
1489 3348 1
1489 3356 1
1489 3357 1
1489 3368 1
1489 3369 1
1489 3371 1
1489 3373 1
1489 3374 1
1489 3375 1
1489 3377 1
1489 3388 1
1489 3392 1
1489 3398 1
1489 3400 1
1489 3402 1
1489 3407 1
1489 3409 1
1489 3412 1
1489 3413 1
1489 3417 1
1489 3422 1
1489 3423 1
1489 3427 1
1489 3441 1
1489 3442 1
1489 3445 1
1489 3450 1
1489 3453 1
1489 3457 1
1489 3463 1
1489 3464 1
1489 3465 1
1489 3466 1
1489 3470 1
1489 3479 1
1489 3480 1
1489 3484 1
1489 3487 1
1489 3490 1
1489 3491 1
1489 3492 1
1489 3548 1
1489 3552 1
1489 3557 1
1489 3570 1
1489 3571 1
1489 3581 1
1489 3582 1
1489 3583 1
1489 3590 1
1489 3599 1
1489 3609 1
1489 3610 1
1489 3618 1
1489 3619 1
1489 3624 1
1489 3625 1
1489 3627 1
1489 3630 1
1489 3632 1
1489 3636 1
1489 3647 1
1489 3651 1
1489 3656 1
1489 3659 1
1489 3668 1
1489 3676 1
1489 3684 1
1489 3689 1
1489 3692 1
1489 3698 1
1489 3703 1
1489 3717 1
1489 3724 1
1489 3734 1
1489 3742 1
1489 3753 1
1489 3758 1
1489 3760 1
1489 3762 1
1489 3768 1
1489 3776 1
1489 3777 1
1489 3778 1
1489 3779 1
1489 3785 1
1489 3806 1
1489 3807 1
1489 3809 1
1489 3822 1
1489 3835 1
1489 3836 1
1489 3840 1
1489 3845 1
1489 3848 1
1489 3860 1
1489 3863 1
1489 3865 1
1489 3876 1
1489 3882 1
1489 3883 1
1489 3884 1
1489 3886 1
1489 3888 1
1489 3893 1
1489 3897 1
1489 3918 1
1489 3919 1
1489 3921 1
1489 3924 1
1489 3928 1
1489 3931 1
1489 3947 1
1489 3952 1
1489 3964 1
1489 3965 1
1489 3967 1
1489 3971 1
1489 3972 1
1489 3986 1
1489 3989 1
1489 3995 1
1489 3999 1
1489 4000 1
1489 4001 1
1489 4004 1
1489 4005 1
1489 4007 1
1489 4012 1
1489 4019 1
1489 4024 1
1489 4026 1
1489 4039 1
1489 4043 1
1489 4046 1
1489 4050 1
1489 4062 1
1489 4064 1
1489 4065 1
1489 4069 1
1489 4070 1
1489 4074 1
1489 4076 1
1489 4081 1
1489 4087 1
1489 4089 1
1489 4090 1
1489 4092 1
1489 4100 1
1489 4102 1
1489 4112 1
1489 4118 1
1489 4121 1
1489 4125 1
1489 4131 1
1489 4141 1
1489 4142 1
1489 4158 1
1489 4169 1
1489 4172 1
1489 4174 1
1489 4184 1
1489 4185 1
1489 4190 1
1489 4191 1
1489 4204 1
1489 4212 1
1489 4224 1
1489 4235 1
1489 4249 1
1489 4252 1
1489 4254 1
1489 4258 1
1489 4259 1
1489 4264 1
1489 4266 1
1489 4282 1
1489 4283 1
1489 4286 1
1489 4289 1
1489 4292 1
1489 4294 1
1489 4300 1
1489 4303 1
1489 4307 1
1489 4309 1
1489 4315 1
1489 4316 1
1489 4322 1
1489 4331 1
1489 4334 1
1489 4341 1
1489 4352 1
1489 4355 1
1489 4358 1
1489 4360 1
1489 4363 1
1489 4371 1
1489 4382 1
1489 4389 1
1489 4395 1
1489 4400 1
1489 4401 1
1489 4407 1
1489 4419 1
1489 4426 1
1489 4429 1
1489 4431 1
1489 4433 1
1489 4436 1
1489 4441 1
1489 4442 1
1489 4443 1
1489 4444 1
1489 4453 1
1489 4456 1
1489 4462 1
1489 4471 1
1489 4480 1
1489 4483 1
1489 4494 1
1489 4496 1
1489 4510 1
1489 4512 1
1489 4526 1
1489 4530 1
1489 4533 1
1489 4539 1
1489 4541 1
1489 4545 1
1489 4546 1
1489 4548 1
1489 4549 1
1489 4553 1
1489 4554 1
1489 4555 1
1489 4559 1
1489 4563 1
1489 4566 1
1489 4571 1
1489 4573 1
1489 4579 1
1489 4587 1
1489 4589 1
1489 4604 1
1489 4612 1
1489 4616 1
1489 4617 1
1489 4618 1
1489 4619 1
1489 4621 1
1489 4630 1
1489 4632 1
1489 4635 1
1489 4637 1
1489 4640 1
1489 4644 1
1489 4648 1
1489 4652 1
1489 4656 1
1489 4661 1
1489 4663 1
1489 4666 1
1489 4672 1
1489 4678 1
1489 4680 1
1489 4687 1
1489 4688 1
1489 4690 1
1489 4698 1
1489 4709 1
1489 4712 1
1489 4722 1
1489 4723 1
1489 4728 1
1489 4729 1
1489 4751 1
1489 4760 1
1489 4761 1
1489 4764 1
1489 4771 1
1489 4776 1
1489 4779 1
1489 4780 1
1489 4786 1
1489 4790 1
1489 4798 1
1489 4809 1
1489 4814 1
1489 4815 1
1489 4820 1
1489 4827 1
1489 4829 1
1489 4831 1
1489 4835 1
1489 4838 1
1489 4843 1
1489 4854 1
1489 4866 1
1489 4868 1
1489 4874 1
1489 4875 1
1489 4876 1
1489 4884 1
1489 4890 1
1489 4894 1
1489 4899 1
1489 4909 1
1489 4916 1
1489 4918 1
1489 4925 1
1489 4930 1
1489 4942 1
1489 4947 1
1489 4948 1
1489 4949 1
1489 4958 1
1489 4963 1
1489 4965 1
1489 4968 1
1489 4971 1
1489 4976 1
1489 4986 1
1489 4990 1
1489 4991 1
1489 4994 1
1489 5001 1
1489 5005 1
1489 5007 1
1489 5008 1
1489 5010 1
1489 5018 1
1489 5023 1
1489 5024 1
1489 5026 1
1489 5031 1
1489 5032 1
1489 5034 1
1489 5037 1
1489 5038 1
1489 5041 1
1489 5045 1
1489 5047 1
1489 5058 1
1489 5063 1
1489 5064 1
1489 5068 1
1489 5072 1
1489 5085 1
1489 5109 1
1489 5113 1
1489 5116 1
1489 5124 1
1489 5125 1
1489 5140 1
1489 5141 1
1489 5147 1
1489 5154 1
1489 5164 1
1489 5166 1
1489 5173 1
1489 5174 1
1489 5176 1
1489 5186 1
1489 5196 1
1489 5205 1
1489 5207 1
1489 5209 1
1489 5214 1
1489 5220 1
1489 5221 1
1489 5222 1
1489 5223 1
1489 5230 1
1489 5231 1
1489 5236 1
1489 5238 1
1489 5241 1
1489 5242 1
1489 5247 1
1489 5248 1
1489 5260 1
1489 5261 1
1489 5262 1
1489 5265 1
1489 5267 1
1489 5273 1
1489 5277 1
1489 5279 1
1489 5294 1
1489 5295 1
1489 5296 1
1489 5297 1
1489 5307 1
1489 5310 1
1489 5312 1
1489 5314 1
1489 5316 1
1489 5317 1
1489 5321 1
1489 5324 1
1489 5325 1
1489 5326 1
1489 5332 1
1489 5340 1
1489 5341 1
1489 5352 1
1489 5361 1
1489 5363 1
1489 5370 1
1489 5377 1
1489 5380 1
1489 5381 1
1489 5383 1
1489 5388 1
1489 5389 1
1489 5392 1
1489 5395 1
1489 5404 1
1489 6 2
1489 9 2
1489 11 2
1489 17 2
1489 18 2
1489 32 2
1489 33 2
1489 34 2
1489 37 2
1489 40 2
1489 43 2
1489 46 2
1489 50 2
1489 54 2
1489 55 2
1489 57 2
1489 58 2
1489 69 2
1489 76 2
1489 81 2
1489 89 2
1489 92 2
1489 101 2
1489 105 2
1489 107 2
1489 111 2
1489 113 2
1489 118 2
1489 119 2
1489 122 2
1489 132 2
1489 134 2
1489 136 2
1489 140 2
1489 142 2
1489 154 2
1489 160 2
1489 165 2
1489 169 2
1489 177 2
1489 181 2
1489 183 2
1489 184 2
1489 202 2
1489 205 2
1489 206 2
1489 207 2
1489 212 2
1489 213 2
1489 215 2
1489 217 2
1489 221 2
1489 226 2
1489 231 2
1489 241 2
1489 244 2
1489 247 2
1489 248 2
1489 251 2
1489 254 2
1489 255 2
1489 256 2
1489 263 2
1489 272 2
1489 281 2
1489 283 2
1489 295 2
1489 296 2
1489 299 2
1489 309 2
1489 316 2
1489 318 2
1489 320 2
1489 337 2
1489 341 2
1489 345 2
1489 355 2
1489 358 2
1489 362 2
1489 370 2
1489 372 2
1489 375 2
1489 378 2
1489 380 2
1489 384 2
1489 388 2
1489 393 2
1489 394 2
1489 399 2
1489 400 2
1489 411 2
1489 412 2
1489 417 2
1489 426 2
1489 430 2
1489 434 2
1489 436 2
1489 438 2
1489 439 2
1489 446 2
1489 449 2
1489 455 2
1489 470 2
1489 475 2
1489 489 2
1489 490 2
1489 491 2
1489 498 2
1489 501 2
1489 513 2
1489 522 2
1489 525 2
1489 537 2
1489 549 2
1489 551 2
1489 552 2
1489 561 2
1489 566 2
1489 568 2
1489 574 2
1489 576 2
1489 577 2
1489 579 2
1489 582 2
1489 587 2
1489 598 2
1489 599 2
1489 601 2
1489 605 2
1489 606 2
1489 608 2
1489 616 2
1489 617 2
1489 626 2
1489 630 2
1489 647 2
1489 650 2
1489 652 2
1489 654 2
1489 655 2
1489 667 2
1489 668 2
1489 679 2
1489 682 2
1489 691 2
1489 698 2
1489 700 2
1489 701 2
1489 704 2
1489 714 2
1489 715 2
1489 720 2
1489 724 2
1489 727 2
1489 729 2
1489 731 2
1489 732 2
1489 734 2
1489 740 2
1489 741 2
1489 745 2
1489 750 2
1489 752 2
1489 757 2
1489 765 2
1489 775 2
1489 784 2
1489 786 2
1489 790 2
1489 797 2
1489 802 2
1489 806 2
1489 810 2
1489 815 2
1489 821 2
1489 827 2
1489 845 2
1489 847 2
1489 848 2
1489 853 2
1489 859 2
1489 860 2
1489 863 2
1489 866 2
1489 867 2
1489 875 2
1489 876 2
1489 885 2
1489 886 2
1489 909 2
1489 910 2
1489 912 2
1489 914 2
1489 915 2
1489 917 2
1489 924 2
1489 925 2
1489 926 2
1489 943 2
1489 955 2
1489 957 2
1489 958 2
1489 968 2
1489 970 2
1489 971 2
1489 974 2
1489 976 2
1489 979 2
1489 983 2
1489 985 2
1489 986 2
1489 989 2
1489 993 2
1489 994 2
1489 996 2
1489 1007 2
1489 1014 2
1489 1015 2
1489 1018 2
1489 1027 2
1489 1028 2
1489 1036 2
1489 1039 2
1489 1042 2
1489 1049 2
1489 1052 2
1489 1055 2
1489 1056 2
1489 1059 2
1489 1065 2
1489 1070 2
1489 1083 2
1489 1087 2
1489 1094 2
1489 1105 2
1489 1116 2
1489 1118 2
1489 1119 2
1489 1133 2
1489 1135 2
1489 1136 2
1489 1142 2
1489 1143 2
1489 1147 2
1489 1156 2
1489 1162 2
1489 1166 2
1489 1168 2
1489 1169 2
1489 1173 2
1489 1181 2
1489 1186 2
1489 1188 2
1489 1199 2
1489 1202 2
1489 1206 2
1489 1213 2
1489 1221 2
1489 1222 2
1489 1232 2
1489 1244 2
1489 1258 2
1489 1259 2
1489 1261 2
1489 1263 2
1489 1273 2
1489 1277 2
1489 1278 2
1489 1281 2
1489 1292 2
1489 1293 2
1489 1294 2
1489 1300 2
1489 1303 2
1489 1306 2
1489 1308 2
1489 1312 2
1489 1314 2
1489 1319 2
1489 1321 2
1489 1325 2
1489 1344 2
1489 1347 2
1489 1349 2
1489 1362 2
1489 1371 2
1489 1372 2
1489 1376 2
1489 1377 2
1489 1381 2
1489 1390 2
1489 1405 2
1489 1408 2
1489 1414 2
1489 1421 2
1489 1427 2
1489 1431 2
1489 1446 2
1489 1450 2
1489 1466 2
1489 1472 2
1489 1473 2
1489 1480 2
1489 1483 2
1489 1497 2
1489 1499 2
1489 1500 2
1489 1501 2
1489 1502 2
1489 1510 2
1489 1519 2
1489 1524 2
1489 1533 2
1489 1543 2
1489 1549 2
1489 1570 2
1489 1571 2
1489 1572 2
1489 1576 2
1489 1584 2
1489 1586 2
1489 1589 2
1489 1591 2
1489 1597 2
1489 1599 2
1489 1610 2
1489 1612 2
1489 1616 2
1489 1629 2
1489 1633 2
1489 1637 2
1489 1649 2
1489 1652 2
1489 1654 2
1489 1658 2
1489 1660 2
1489 1663 2
1489 1665 2
1489 1670 2
1489 1686 2
1489 1688 2
1489 1697 2
1489 1705 2
1489 1706 2
1489 1709 2
1489 1710 2
1489 1711 2
1489 1717 2
1489 1726 2
1489 1727 2
1489 1728 2
1489 1736 2
1489 1737 2
1489 1739 2
1489 1743 2
1489 1749 2
